start time;end time;elapsed utime;curr pitch;curr yaw;pwm pitch;pwm yaw
1780907689244898;1780907689244899;1;1000;-1000;-0.990000;-0.990000
1780907689255153;1780907689255154;1;1000;-1000;-0.990000;-0.990000
1780907689265427;1780907689265428;1;1000;-1000;-0.990000;-0.990000
1780907689275580;1780907689275581;1;1000;-1000;-0.990000;-0.990000
1780907689285898;1780907689285899;1;1000;-1000;-0.990000;-0.990000
1780907689296099;1780907689296100;1;1000;-1000;-0.990000;-0.990000
1780907689306285;1780907689306286;1;1000;-1000;-0.990000;-0.990000
1780907689316500;1780907689316501;1;1000;-1000;-0.990000;-0.990000
1780907689326722;1780907689326723;1;1000;-1000;-0.990000;-0.990000
1780907689337025;1780907689337026;1;1000;-1000;-0.990000;-0.990000
1780907689347232;1780907689347233;1;1000;-1000;-0.990000;-0.990000
1780907689357539;1780907689357540;1;1000;-1000;-0.990000;-0.990000
1780907689367659;1780907689367660;1;1000;-1000;-0.990000;-0.990000
1780907689377768;1780907689377769;1;1000;-1000;-0.990000;-0.990000
1780907689387957;1780907689387959;2;1000;-1000;-0.990000;-0.990000
1780907689398168;1780907689398169;1;1000;-1000;-0.990000;-0.990000
1780907689408367;1780907689408368;1;1000;-1000;-0.990000;-0.990000
1780907689418584;1780907689418585;1;1000;-1000;-0.990000;-0.990000
1780907689428811;1780907689428812;1;1000;-1000;-0.990000;-0.990000
1780907689438975;1780907689438977;2;1000;-1000;-0.990000;-0.990000
1780907689449172;1780907689449173;1;1000;-1000;-0.990000;-0.990000
1780907689459322;1780907689459324;2;1000;-1000;-0.990000;-0.990000
1780907689469540;1780907689469541;1;1000;-1000;-0.990000;-0.990000
1780907689479690;1780907689479691;1;1000;-1000;-0.990000;-0.990000
1780907689489912;1780907689489913;1;1000;-1000;-0.990000;-0.990000
1780907689500098;1780907689500099;1;1000;-1000;-0.990000;-0.990000
1780907689510469;1780907689510470;1;1000;-1000;-0.990000;-0.990000
1780907689520699;1780907689520700;1;1000;-1000;-0.990000;-0.990000
1780907689530877;1780907689530878;1;1000;-1000;-0.990000;-0.990000
1780907689541201;1780907689541202;1;1000;-1000;-0.990000;-0.990000
1780907689551352;1780907689551353;1;1000;-1000;-0.990000;-0.990000
1780907689561543;1780907689561544;1;1000;-1000;-0.990000;-0.990000
1780907689571752;1780907689571753;1;1000;-1000;-0.990000;-0.990000
1780907689581919;1780907689581921;2;1000;-1000;-0.990000;-0.990000
1780907689592136;1780907689592137;1;1000;-1000;-0.990000;-0.990000
1780907689602288;1780907689602289;1;1000;-1000;-0.990000;-0.990000
1780907689612428;1780907689612429;1;1000;-1000;-0.990000;-0.990000
1780907689622597;1780907689622598;1;1000;-1000;-0.990000;-0.990000
1780907689632809;1780907689632811;2;1000;-1000;-0.990000;-0.990000
1780907689642929;1780907689642931;2;1000;-1000;-0.990000;-0.990000
1780907689653092;1780907689653093;1;1000;-1000;-0.990000;-0.990000
1780907689663239;1780907689663240;1;1000;-1000;-0.990000;-0.990000
1780907689673457;1780907689673458;1;1000;-1000;-0.990000;-0.990000
1780907689683605;1780907689683607;2;1000;-1000;-0.990000;-0.990000
1780907689693785;1780907689693787;2;1000;-1000;-0.990000;-0.990000
1780907689704234;1780907689704235;1;1000;-1000;-0.990000;-0.990000
1780907689714473;1780907689714475;2;1000;-1000;-0.990000;-0.990000
1780907689724688;1780907689724689;1;1000;-1000;-0.990000;-0.990000
1780907689734824;1780907689734825;1;1000;-1000;-0.990000;-0.990000
1780907689745054;1780907689745055;1;1000;-1000;-0.990000;-0.990000
1780907689755226;1780907689755227;1;1000;-1000;-0.990000;-0.990000
1780907689765456;1780907689765457;1;1000;-1000;-0.990000;-0.990000
1780907689775590;1780907689775591;1;1000;-1000;-0.990000;-0.990000
1780907689785736;1780907689785737;1;1000;-1000;-0.990000;-0.990000
1780907689795888;1780907689795889;1;1000;-1000;-0.990000;-0.990000
1780907689806042;1780907689806043;1;1000;-1000;-0.990000;-0.990000
1780907689816209;1780907689816211;2;1000;-1000;-0.990000;-0.990000
1780907689826427;1780907689826428;1;1000;-1000;-0.990000;-0.990000
1780907689836665;1780907689836666;1;1000;-1000;-0.990000;-0.990000
1780907689846892;1780907689846893;1;1000;-1000;-0.990000;-0.990000
1780907689857120;1780907689857122;2;1000;-1000;-0.990000;-0.990000
1780907689867216;1780907689867217;1;1000;-1000;-0.990000;-0.990000
1780907689877334;1780907689877335;1;1000;-1000;-0.990000;-0.990000
1780907689887650;1780907689887651;1;1000;-1000;-0.990000;-0.990000
1780907689897987;1780907689897989;2;1000;-1000;-0.990000;-0.990000
1780907689908103;1780907689908104;1;1000;-1000;-0.990000;-0.990000
1780907689918330;1780907689918331;1;1000;-1000;-0.990000;-0.990000
1780907689928555;1780907689928556;1;1000;-1000;-0.990000;-0.990000
1780907689938681;1780907689938682;1;1000;-1000;-0.990000;-0.990000
1780907689948906;1780907689948907;1;1000;-1000;-0.990000;-0.990000
1780907689959148;1780907689959149;1;1000;-1000;-0.990000;-0.990000
1780907689969417;1780907689969419;2;1000;-1000;-0.990000;-0.990000
1780907689979634;1780907689979635;1;1000;-1000;-0.990000;-0.990000
1780907689989965;1780907689989966;1;1000;-1000;-0.990000;-0.990000
1780907690000108;1780907690000110;2;1000;-1000;-0.990000;-0.990000
1780907690010323;1780907690010324;1;1000;-1000;-0.990000;-0.990000
1780907690020545;1780907690020546;1;1000;-1000;-0.990000;-0.990000
1780907690030759;1780907690030760;1;1000;-1000;-0.990000;-0.990000
1780907690041003;1780907690041004;1;1000;-1000;-0.990000;-0.990000
1780907690051220;1780907690051221;1;1000;-1000;-0.990000;-0.990000
1780907690061373;1780907690061374;1;1000;-1000;-0.990000;-0.990000
1780907690071618;1780907690071619;1;1000;-1000;-0.990000;-0.990000
1780907690081746;1780907690081748;2;1000;-1000;-0.990000;-0.990000
1780907690091965;1780907690091966;1;1000;-1000;-0.990000;-0.990000
1780907690102119;1780907690102120;1;1000;-1000;-0.990000;-0.990000
1780907690112331;1780907690112332;1;1000;-1000;-0.990000;-0.990000
1780907690122471;1780907690122473;2;1000;-1000;-0.990000;-0.990000
1780907690132674;1780907690132676;2;1000;-1000;-0.990000;-0.990000
1780907690142888;1780907690142889;1;1000;-1000;-0.990000;-0.990000
1780907690153123;1780907690153124;1;1000;-1000;-0.990000;-0.990000
1780907690163276;1780907690163277;1;1000;-1000;-0.990000;-0.990000
1780907690173484;1780907690173485;1;1000;-1000;-0.990000;-0.990000
1780907690183684;1780907690183685;1;1000;-1000;-0.990000;-0.990000
1780907690193838;1780907690193840;2;1000;-1000;-0.990000;-0.990000
1780907690203992;1780907690203994;2;1000;-1000;-0.990000;-0.990000
1780907690214122;1780907690214124;2;1000;-1000;-0.990000;-0.990000
1780907690224360;1780907690224362;2;1000;-1000;-0.990000;-0.990000
1780907690234670;1780907690234671;1;1000;-1000;-0.990000;-0.990000
1780907690244900;1780907690244902;2;1000;-1000;-0.990000;-0.990000
1780907690255211;1780907690255212;1;1000;-1000;-0.990000;-0.990000
1780907690265445;1780907690265446;1;1000;-1000;-0.990000;-0.990000
1780907690275631;1780907690275632;1;1000;-1000;-0.990000;-0.990000
1780907690285826;1780907690285828;2;1000;-1000;-0.990000;-0.990000
1780907690296082;1780907690296084;2;1000;-1000;-0.990000;-0.990000
1780907690306249;1780907690306251;2;1000;-1000;-0.990000;-0.990000
1780907690316387;1780907690316388;1;1000;-1000;-0.990000;-0.990000
1780907690327037;1780907690327038;1;1000;-1000;-0.990000;-0.990000
1780907690337156;1780907690337157;1;1000;-1000;-0.990000;-0.990000
1780907690347309;1780907690347310;1;1000;-1000;-0.990000;-0.990000
1780907690357425;1780907690357426;1;1000;-1000;-0.990000;-0.990000
1780907690367603;1780907690367604;1;1000;-1000;-0.990000;-0.990000
1780907690377814;1780907690377815;1;1000;-1000;-0.990000;-0.990000
1780907690388025;1780907690388026;1;1000;-1000;-0.990000;-0.990000
1780907690398195;1780907690398196;1;1000;-1000;-0.990000;-0.990000
1780907690408386;1780907690408387;1;1000;-1000;-0.990000;-0.990000
1780907690418526;1780907690418527;1;1000;-1000;-0.990000;-0.990000
1780907690428651;1780907690428652;1;1000;-1000;-0.990000;-0.990000
1780907690438791;1780907690438793;2;1000;-1000;-0.990000;-0.990000
1780907690448945;1780907690448946;1;1000;-1000;-0.990000;-0.990000
1780907690459184;1780907690459185;1;1000;-1000;-0.990000;-0.990000
1780907690469322;1780907690469323;1;1000;-1000;-0.990000;-0.990000
1780907690479471;1780907690479473;2;1000;-1000;-0.990000;-0.990000
1780907690489621;1780907690489622;1;1000;-1000;-0.990000;-0.990000
1780907690499769;1780907690499771;2;1000;-1000;-0.990000;-0.990000
1780907690509917;1780907690509919;2;1000;-1000;-0.990000;-0.990000
1780907690520092;1780907690520093;1;1000;-1000;-0.990000;-0.990000
1780907690530232;1780907690530233;1;1000;-1000;-0.990000;-0.990000
1780907690540382;1780907690540383;1;1000;-1000;-0.990000;-0.990000
1780907690550525;1780907690550527;2;1000;-1000;-0.990000;-0.990000
1780907690560685;1780907690560687;2;1000;-1000;-0.990000;-0.990000
1780907690570838;1780907690570840;2;1000;-1000;-0.990000;-0.990000
1780907690581035;1780907690581036;1;1000;-1000;-0.990000;-0.990000
1780907690591183;1780907690591185;2;1000;-1000;-0.990000;-0.990000
1780907690601334;1780907690601335;1;1000;-1000;-0.990000;-0.990000
1780907690611477;1780907690611478;1;1000;-1000;-0.990000;-0.990000
1780907690621615;1780907690621617;2;1000;-1000;-0.990000;-0.990000
1780907690631720;1780907690631721;1;1000;-1000;-0.990000;-0.990000
1780907690641843;1780907690641844;1;1000;-1000;-0.990000;-0.990000
1780907690651956;1780907690651958;2;1000;-1000;-0.990000;-0.990000
1780907690662075;1780907690662077;2;1000;-1000;-0.990000;-0.990000
1780907690672183;1780907690672184;1;1000;-1000;-0.990000;-0.990000
1780907690682326;1780907690682328;2;1000;-1000;-0.990000;-0.990000
1780907690692460;1780907690692461;1;1000;-1000;-0.990000;-0.990000
1780907690702618;1780907690702619;1;1000;-1000;-0.990000;-0.990000
1780907690712761;1780907690712763;2;1000;-1000;-0.990000;-0.990000
1780907690722909;1780907690722910;1;1000;-1000;-0.990000;-0.990000
1780907690733041;1780907690733043;2;1000;-1000;-0.990000;-0.990000
1780907690743166;1780907690743167;1;1000;-1000;-0.990000;-0.990000
1780907690753294;1780907690753295;1;1000;-1000;-0.990000;-0.990000
1780907690763437;1780907690763438;1;1000;-1000;-0.990000;-0.990000
1780907690773584;1780907690773585;1;1000;-1000;-0.990000;-0.990000
1780907690783735;1780907690783737;2;1000;-1000;-0.990000;-0.990000
1780907690793876;1780907690793877;1;1000;-1000;-0.990000;-0.990000
1780907690804013;1780907690804014;1;1000;-1000;-0.990000;-0.990000
1780907690814163;1780907690814164;1;1000;-1000;-0.990000;-0.990000
1780907690824279;1780907690824280;1;1000;-1000;-0.990000;-0.990000
1780907690834491;1780907690834492;1;1000;-1000;-0.990000;-0.990000
1780907690844614;1780907690844615;1;1000;-1000;-0.990000;-0.990000
1780907690854738;1780907690854739;1;1000;-1000;-0.990000;-0.990000
1780907690864865;1780907690864866;1;1000;-1000;-0.990000;-0.990000
1780907690874996;1780907690874997;1;1000;-1000;-0.990000;-0.990000
1780907690885121;1780907690885122;1;1000;-1000;-0.990000;-0.990000
1780907690895221;1780907690895222;1;1000;-1000;-0.990000;-0.990000
1780907690905326;1780907690905327;1;1000;-1000;-0.990000;-0.990000
1780907690915428;1780907690915429;1;1000;-1000;-0.990000;-0.990000
1780907690925530;1780907690925531;1;1000;-1000;-0.990000;-0.990000
1780907690935640;1780907690935640;0;1000;-1000;-0.990000;-0.990000
1780907690945999;1780907690946000;1;1000;-1000;-0.990000;-0.990000
1780907690956126;1780907690956127;1;1000;-1000;-0.990000;-0.990000
1780907690966252;1780907690966253;1;1000;-1000;-0.990000;-0.990000
1780907690976404;1780907690976405;1;1000;-1000;-0.990000;-0.990000
1780907690986547;1780907690986548;1;1000;-1000;-0.990000;-0.990000
1780907690996691;1780907690996692;1;1000;-1000;-0.990000;-0.990000
1780907691006886;1780907691006887;1;1000;-1000;-0.990000;-0.990000
1780907691017072;1780907691017073;1;1000;-1000;-0.990000;-0.990000
1780907691027262;1780907691027264;2;1000;-1000;-0.990000;-0.990000
1780907691037525;1780907691037526;1;1000;-1000;-0.990000;-0.990000
1780907691047641;1780907691047642;1;1000;-1000;-0.990000;-0.990000
1780907691057908;1780907691057908;0;1000;-1000;-0.990000;-0.990000
1780907691068187;1780907691068189;2;1000;-1000;-0.990000;-0.990000
1780907691078375;1780907691078376;1;1000;-1000;-0.990000;-0.990000
1780907691088558;1780907691088560;2;1000;-1000;-0.990000;-0.990000
1780907691098752;1780907691098753;1;1000;-1000;-0.990000;-0.990000
1780907691109079;1780907691109081;2;1000;-1000;-0.990000;-0.990000
1780907691119327;1780907691119329;2;1000;-1000;-0.990000;-0.990000
1780907691129610;1780907691129612;2;1000;-1000;-0.990000;-0.990000
1780907691139770;1780907691139772;2;1000;-1000;-0.990000;-0.990000
1780907691150031;1780907691150032;1;1000;-1000;-0.990000;-0.990000
1780907691160295;1780907691160296;1;1000;-1000;-0.990000;-0.990000
1780907691170498;1780907691170499;1;1000;-1000;-0.990000;-0.990000
1780907691180696;1780907691180697;1;1000;-1000;-0.990000;-0.990000
1780907691190918;1780907691190919;1;1000;-1000;-0.990000;-0.990000
1780907691201132;1780907691201133;1;1000;-1000;-0.990000;-0.990000
1780907691211350;1780907691211352;2;1000;-1000;-0.990000;-0.990000
1780907691221560;1780907691221561;1;1000;-1000;-0.990000;-0.990000
1780907691231706;1780907691231707;1;1000;-1000;-0.990000;-0.990000
1780907691241906;1780907691241907;1;1000;-1000;-0.990000;-0.990000
1780907691252051;1780907691252053;2;1000;-1000;-0.990000;-0.990000
1780907691262285;1780907691262286;1;1000;-1000;-0.990000;-0.990000
1780907691272482;1780907691272484;2;1000;-1000;-0.990000;-0.990000
1780907691282786;1780907691282787;1;1000;-1000;-0.990000;-0.990000
1780907691292987;1780907691292988;1;1000;-1000;-0.990000;-0.990000
1780907691303131;1780907691303133;2;1000;-1000;-0.990000;-0.990000
1780907691313355;1780907691313356;1;1000;-1000;-0.990000;-0.990000
1780907691323468;1780907691323469;1;1000;-1000;-0.990000;-0.990000
1780907691333601;1780907691333603;2;1000;-1000;-0.990000;-0.990000
1780907691343748;1780907691343749;1;1000;-1000;-0.990000;-0.990000
1780907691354059;1780907691354060;1;1000;-1000;-0.990000;-0.990000
1780907691364275;1780907691364276;1;1000;-1000;-0.990000;-0.990000
1780907691374512;1780907691374513;1;1000;-1000;-0.990000;-0.990000
1780907691384669;1780907691384670;1;1000;-1000;-0.990000;-0.990000
1780907691394918;1780907691394919;1;1000;-1000;-0.990000;-0.990000
1780907691405102;1780907691405104;2;1000;-1000;-0.990000;-0.990000
1780907691415214;1780907691415215;1;1000;-1000;-0.990000;-0.990000
1780907691425399;1780907691425400;1;1000;-1000;-0.990000;-0.990000
1780907691435558;1780907691435559;1;1000;-1000;-0.990000;-0.990000
1780907691445742;1780907691445743;1;1000;-1000;-0.990000;-0.990000
1780907691456037;1780907691456038;1;1000;-1000;-0.990000;-0.990000
1780907691466327;1780907691466328;1;1000;-1000;-0.990000;-0.990000
1780907691476640;1780907691476642;2;1000;-1000;-0.990000;-0.990000
1780907691486910;1780907691486911;1;1000;-1000;-0.990000;-0.990000
1780907691497111;1780907691497126;15;1000;-1000;-0.990000;-0.990000
1780907691507257;1780907691507259;2;1000;-1000;-0.990000;-0.990000
1780907691517490;1780907691517491;1;1000;-1000;-0.990000;-0.990000
1780907691527709;1780907691527710;1;1000;-1000;-0.990000;-0.990000
1780907691537860;1780907691537861;1;1000;-1000;-0.990000;-0.990000
1780907691548064;1780907691548065;1;1000;-1000;-0.990000;-0.990000
1780907691558299;1780907691558300;1;1000;-1000;-0.990000;-0.990000
1780907691568538;1780907691568540;2;1000;-1000;-0.990000;-0.990000
1780907691578957;1780907691578958;1;1000;-1000;-0.990000;-0.990000
1780907691589155;1780907691589157;2;1000;-1000;-0.990000;-0.990000
1780907691599374;1780907691599375;1;1000;-1000;-0.990000;-0.990000
1780907691609525;1780907691609527;2;1000;-1000;-0.990000;-0.990000
1780907691619676;1780907691619677;1;1000;-1000;-0.990000;-0.990000
1780907691629905;1780907691629907;2;1000;-1000;-0.990000;-0.990000
1780907691640149;1780907691640150;1;1000;-1000;-0.990000;-0.990000
1780907691650311;1780907691650313;2;1000;-1000;-0.990000;-0.990000
1780907691660452;1780907691660453;1;1000;-1000;-0.990000;-0.990000
1780907691670618;1780907691670619;1;1000;-1000;-0.990000;-0.990000
1780907691680742;1780907691680744;2;1000;-1000;-0.990000;-0.990000
1780907691690899;1780907691690900;1;1000;-1000;-0.990000;-0.990000
1780907691701145;1780907691701147;2;1000;-1000;-0.990000;-0.990000
1780907691711276;1780907691711278;2;1000;-1000;-0.990000;-0.990000
1780907691721489;1780907691721491;2;1000;-1000;-0.990000;-0.990000
1780907691731648;1780907691731650;2;1000;-1000;-0.990000;-0.990000
1780907691741783;1780907691741784;1;1000;-1000;-0.990000;-0.990000
1780907691751907;1780907691751908;1;1000;-1000;-0.990000;-0.990000
1780907691762050;1780907691762051;1;1000;-1000;-0.990000;-0.990000
1780907691772188;1780907691772190;2;1000;-1000;-0.990000;-0.990000
1780907691782315;1780907691782316;1;1000;-1000;-0.990000;-0.990000
1780907691792480;1780907691792481;1;1000;-1000;-0.990000;-0.990000
1780907691802689;1780907691802690;1;1000;-1000;-0.990000;-0.990000
1780907691812808;1780907691812809;1;1000;-1000;-0.990000;-0.990000
1780907691822946;1780907691822947;1;1000;-1000;-0.990000;-0.990000
1780907691833118;1780907691833119;1;1000;-1000;-0.990000;-0.990000
1780907691843262;1780907691843263;1;1000;-1000;-0.990000;-0.990000
1780907691853484;1780907691853485;1;1000;-1000;-0.990000;-0.990000
1780907691863615;1780907691863616;1;1000;-1000;-0.990000;-0.990000
1780907691873827;1780907691873829;2;1000;-1000;-0.990000;-0.990000
1780907691883975;1780907691883976;1;1000;-1000;-0.990000;-0.990000
1780907691894131;1780907691894132;1;1000;-1000;-0.990000;-0.990000
1780907691904357;1780907691904358;1;1000;-1000;-0.990000;-0.990000
1780907691914641;1780907691914642;1;1000;-1000;-0.990000;-0.990000
1780907691924819;1780907691924820;1;1000;-1000;-0.990000;-0.990000
1780907691934950;1780907691934951;1;1000;-1000;-0.990000;-0.990000
1780907691945077;1780907691945078;1;1000;-1000;-0.990000;-0.990000
1780907691955224;1780907691955225;1;1000;-1000;-0.990000;-0.990000
